 probe_i          92 probe_j          62
   27.099000000010136        1.1287695316195085       -1.2701472993770212E-002
   27.100000000010137        1.1286993090842901       -1.2650415741031094E-002
   27.101000000010139        1.1286291456800079       -1.2599269640145416E-002
   27.102000000010140        1.1285590416059570       -1.2548035044086685E-002
   27.103000000010141        1.1284889964857259       -1.2496711608569210E-002
   27.104000000010142        1.1284190113475683       -1.2445299932298632E-002
   27.105000000010143        1.1283490860021426       -1.2393800074867511E-002
   27.106000000010145        1.1282792209114745       -1.2342211931470351E-002
   27.107000000010146        1.1282094164116439       -1.2290535803281020E-002
   27.108000000010147        1.1281396729116591       -1.2238772063953135E-002
   27.109000000010148        1.1280699900896229       -1.2186920360207847E-002
   27.110000000010150        1.1280003681440824       -1.2134980767944167E-002
   27.111000000010151        1.1279308073813494       -1.2082953906292802E-002
   27.112000000010152        1.1278613076189008       -1.2030839684705424E-002
   27.113000000010153        1.1277918685587534       -1.1978637652483326E-002
   27.114000000010154        1.1277224912270443       -1.1926348842797000E-002
   27.115000000010156        1.1276531749574423       -1.1873973018150460E-002
   27.116000000010157        1.1275839208719807       -1.1821510506649211E-002
   27.117000000010158        1.1275147280341171       -1.1768960843603966E-002
   27.118000000010159        1.1274455973201949       -1.1716324500636923E-002
   27.119000000010161        1.1273765283919375       -1.1663601638145069E-002
   27.120000000010162        1.1273075208598138       -1.1610791618195173E-002
   27.121000000010163        1.1272385754410086       -1.1557895110349126E-002
   27.122000000010164        1.1271696911470550       -1.1504911599119120E-002
   27.123000000010165        1.1271008687672965       -1.1451841319956810E-002
   27.124000000010167        1.1270321085565738       -1.1398684826634583E-002
   27.125000000010168        1.1269634101603729       -1.1345441429044119E-002
   27.126000000010169        1.1268947735003398       -1.1292110788454650E-002
   27.127000000010170        1.1268261992040491       -1.1238693821148674E-002
   27.128000000010172        1.1267576869188529       -1.1185190255715200E-002
   27.129000000010173        1.1266892367241466       -1.1131599629060882E-002
   27.130000000010174        1.1266208486273717       -1.1077922146165427E-002
   27.131000000010175        1.1265525228697912       -1.1024158140156727E-002
   27.132000000010176        1.1264842598261693       -1.0970307780102453E-002
   27.133000000010178        1.1264160598642716       -1.0916371147942312E-002
   27.134000000010179        1.1263479232871147       -1.0862348343806803E-002
   27.135000000010180        1.1262798497072608       -1.0808238969747478E-002
   27.136000000010181        1.1262118399405816       -1.0754043823313528E-002
   27.137000000010183        1.1261438938397459       -1.0699763069298342E-002
   27.138000000010184        1.1260760112176975       -1.0645396147314004E-002
   27.139000000010185        1.1260081930055605       -1.0590944064041012E-002
   27.140000000010186        1.1259404386294900       -1.0536406585623896E-002
   27.141000000010187        1.1258727491804257       -1.0481784253692786E-002
   27.142000000010189        1.1258051245897494       -1.0427077296866647E-002
   27.143000000010190        1.1257375646623102       -1.0372285207970230E-002
   27.144000000010191        1.1256700695618853       -1.0317408347595850E-002
   27.145000000010192        1.1256026390450493       -1.0262446891553600E-002
   27.146000000010194        1.1255352735067048       -1.0207401129490125E-002
   27.147000000010195        1.1254679733472734       -1.0152271428797054E-002
   27.148000000010196        1.1254007382709357       -1.0097057270590329E-002
   27.149000000010197        1.1253335682288652       -1.0041758526781382E-002
   27.150000000010198        1.1252664625859630       -9.9863749910793342E-003
   27.151000000010200        1.1251994219693022       -9.9309073967226297E-003
   27.152000000010201        1.1251324460881991       -9.8753554957766963E-003
   27.153000000010202        1.1250655350316199       -9.8197188688657917E-003
   27.154000000010203        1.1249986887688610       -9.7639976187186353E-003
   27.155000000010205        1.1249319073825863       -9.7081918651726537E-003
   27.156000000010206        1.1248651904155345       -9.6523010396401734E-003
   27.157000000010207        1.1247985385244852       -9.5963257394268957E-003
   27.158000000010208        1.1247319520785453       -9.5402664045590065E-003
   27.159000000010209        1.1246654314254108       -9.4841227997630069E-003
   27.160000000010211        1.1245989766485973       -9.4278947645853976E-003
   27.161000000010212        1.1245325871763865       -9.3715818665285541E-003
   27.162000000010213        1.1244662636493814       -9.3151850314011596E-003
   27.163000000010214        1.1244000060021984       -9.2587044217645881E-003
   27.164000000010216        1.1243338147450845       -9.2021400636251270E-003
   27.165000000010217        1.1242676903402062       -9.1454924197012892E-003
   27.166000000010218        1.1242016327311091       -9.0887613293212932E-003
   27.167000000010219        1.1241356422764477       -9.0319471081201537E-003
   27.168000000010220        1.1240697194249831       -8.9750504409910042E-003
   27.169000000010222        1.1240038641447654       -8.9180711439349799E-003
   27.170000000010223        1.1239380767206268       -8.8610093997392465E-003
   27.171000000010224        1.1238723568859625       -8.8038652045324840E-003
   27.172000000010225        1.1238067048905369       -8.7466389161423921E-003
   27.173000000010227        1.1237411205287151       -8.6893304873627616E-003
   27.174000000010228        1.1236756040654889       -8.6319401387942793E-003
   27.175000000010229        1.1236101552445890       -8.5744676947737356E-003
   27.176000000010230        1.1235447747720455       -8.5169138407426310E-003
   27.177000000010231        1.1234794623643884       -8.4592782351005785E-003
   27.178000000010233        1.1234142174075721       -8.4015599314769401E-003
   27.179000000010234        1.1233490401906443       -8.3437597439921692E-003
   27.180000000010235        1.1232839303813342       -8.2858775779451107E-003
   27.181000000010236        1.1232188886469012       -8.2279136853307209E-003
   27.182000000010238        1.1231539145870122       -8.1698675163362176E-003
   27.183000000010239        1.1230890086381717       -8.1117393359957188E-003
   27.184000000010240        1.1230241702914712       -8.0535287877090272E-003
   27.185000000010241        1.1229593995283427       -7.9952357559948655E-003
   27.186000000010242        1.1228946965041271       -7.9368606720878043E-003
   27.187000000010244        1.1228300621698142       -7.8784044121038878E-003
   27.188000000010245        1.1227654965144949       -7.8198664230067997E-003
   27.189000000010246        1.1227009996533230       -7.7612464452454146E-003
   27.190000000010247        1.1226365711523869       -7.7025444514482724E-003
   27.191000000010249        1.1225722118307064       -7.6437616522523543E-003
   27.192000000010250        1.1225079218770364       -7.5848981477540378E-003
   27.193000000010251        1.1224437018033186       -7.5259539149171465E-003
   27.194000000010252        1.1223795514422965       -7.4669288438819689E-003
   27.195000000010253        1.1223154710664771       -7.4078234435051007E-003
   27.196000000010255        1.1222514611086705       -7.3486384131590098E-003
   27.197000000010256        1.1221875215486563       -7.2893734787181667E-003
   27.198000000010257        1.1221236525881417       -7.2300288023164185E-003
   27.199000000010258        1.1220598539257878       -7.1706043256679289E-003
   27.200000000010260        1.1219961262146865       -7.1111009293642405E-003
   27.201000000010261        1.1219324687920611       -7.0515177973049471E-003
   27.202000000010262        1.1218688820953053       -6.9918553391449968E-003
   27.203000000010263        1.1218053657693421       -6.9321135325486069E-003
   27.204000000010264        1.1217419198927954       -6.8722922623948163E-003
   27.205000000010266        1.1216785445201420       -6.8123917027289767E-003
   27.206000000010267        1.1216152397476362       -6.7524118620887448E-003
   27.207000000010268        1.1215520056064425       -6.6923526255029302E-003
   27.208000000010269        1.1214888420533127       -6.6322139002542536E-003
   27.209000000010271        1.1214257490348594       -6.5719956653312447E-003
   27.210000000010272        1.1213627260612125       -6.5116973925789879E-003
   27.211000000010273        1.1212997736452353       -6.4513198868152979E-003
   27.212000000010274        1.1212368917030806       -6.3908630070912409E-003
   27.213000000010275        1.1211740810247912       -6.3303272485742005E-003
   27.214000000010277        1.1211113414814358       -6.2697123014859536E-003
   27.215000000010278        1.1210486732141522       -6.2090181656943005E-003
   27.216000000010279        1.1209860764161412       -6.1482453981442390E-003
   27.217000000010280        1.1209235514664873       -6.0873944102060084E-003
